MES_EXIBICAO,ANO_EXIBICAO,TITULO_ORIGINAL,PUBLICO,ANO_LANCAMENTO,rotten_tomatoes,yt_views,yt_likes,yt_sentiment,ORCAMENTO_USD,CLASS_10,CLASS_12,CLASS_12 Anos,CLASS_14,CLASS_16,CLASS_18,CLASS_L,CLASS_Nao Encontrado,CLASS_Sem Classificacao,CLASS_e 16,CINEMA_CINECARIOCA MÉIER,CINEMA_KINOPLEX AMAZONAS,CINEMA_KINOPLEX AVENIDA,CINEMA_KINOPLEX BOULEVARD,CINEMA_KINOPLEX DOM PEDRO,CINEMA_KINOPLEX FASHION MALL,CINEMA_KINOPLEX GOLDEN,CINEMA_KINOPLEX GRANDE RIO,CINEMA_KINOPLEX ITAIM,CINEMA_KINOPLEX LEBLON,CINEMA_KINOPLEX LEBLON GLOBOPLAY,CINEMA_KINOPLEX MACEIÓ,CINEMA_KINOPLEX MADUREIRA,CINEMA_KINOPLEX NOVA AMÉRICA,CINEMA_KINOPLEX NOVA IGUAÇU,CINEMA_KINOPLEX ODEON,CINEMA_KINOPLEX OSASCO,CINEMA_KINOPLEX PARKSHOPPING,CINEMA_KINOPLEX PARQUE DA CIDADE,CINEMA_KINOPLEX PRAIA DA COSTA,CINEMA_KINOPLEX RIO SUL,CINEMA_KINOPLEX TIJUCA,CINEMA_KINOPLEX TOP SHOPPING,CINEMA_KINOPLEX UBERABA,CINEMA_KINOPLEX VIA PARQUE,CINEMA_KINOPLEX VILA OLIMPIA,CINEMA_KINOPLEX VILA OLÍMPIA,CINEMA_KINOPLEX WEST SHOPPING,GENERO_Animação,GENERO_Aventura,GENERO_Ação,GENERO_Cinema TV,GENERO_Comédia,GENERO_Crime,GENERO_Desconhecido,GENERO_Documentário,GENERO_Drama,GENERO_Família,GENERO_Fantasia,GENERO_Faroeste,GENERO_Ficção científica,GENERO_Guerra,GENERO_História,GENERO_Mistério,GENERO_Música,GENERO_Nao Encontrado,GENERO_Romance,GENERO_Terror,GENERO_Thriller
1,2014,ATÉ QUE A SORTE NOS SEPARE 2,1038,2013.0,0.0,59706.0,341.0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,AUGUST: OSAGE COUNTY,7391,2013.0,67.0,3380372.0,6814.0,3.6,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,CAPTAIN PHILLIPS,5630,2013.0,93.0,4681751.0,23528.0,3.0,55000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2014,CONFISSÕES DE ADOLESCENTE - O FILME,839,2014.0,0.0,732455.0,4046.0,3.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,ENDER'S GAME,31,2013.0,63.0,5716340.0,21622.0,3.3,110000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2014,FROZEN,2156,2013.0,89.0,41681240.0,75733.0,0.0,150000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,GRAVITY,485,2013.0,96.0,22147165.0,74918.0,3.6,105000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,2014,LAST VEGAS,3651,2013.0,45.0,2692413.0,5968.0,3.0,28000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,MUITA CALMA NESSA HORA 2,810,2014.0,0.0,48009.0,95.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,NYMPHOMANIAC: VOL. I,4021,2013.0,0.0,6701596.0,6555.0,3.4,2350000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,PHILOMENA,203,2013.0,91.0,514961.0,2753.0,3.7,12000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,TARZAN,555,1999.0,90.0,39820619.0,150253.0,3.8,130000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,THE BOOK THIEF,458,2013.0,50.0,6548523.0,33598.0,3.4,19000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,THE HOBBIT: THE DESOLATION OF SMAUG,59,2013.0,74.0,8489079.0,36740.0,3.0,250000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,THE SECRET LIFE OF WALTER MITTY,3285,2013.0,52.0,6996510.0,40993.0,3.3,90000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,THE WOLF OF WALL STREET,9670,2013.0,79.0,34194302.0,200262.0,3.3,100000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,47 RONIN,143,2013.0,16.0,19838656.0,60937.0,3.4,175000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,AMERICAN HUSTLE,160,2013.0,92.0,2089434.0,5724.0,3.0,40000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,ATÉ QUE A SORTE NOS SEPARE 2,6736,2013.0,0.0,59706.0,341.0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,AUGUST: OSAGE COUNTY,1322,2013.0,67.0,3380372.0,6814.0,3.6,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,CAPTAIN PHILLIPS,3015,2013.0,93.0,4681751.0,23528.0,3.0,55000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2014,CONFISSÕES DE ADOLESCENTE - O FILME,3246,2014.0,0.0,732455.0,4046.0,3.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,DELIVERY MAN,513,2013.0,40.0,4464414.0,15506.0,3.6,26000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,DEVIL'S DUE,699,2014.0,21.0,7073646.0,31338.0,1.8,7000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2014,ENDER'S GAME,151,2013.0,63.0,5716340.0,21622.0,3.3,110000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2014,FROZEN,13317,2013.0,89.0,41681240.0,75733.0,0.0,150000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,GRAVITY,1897,2013.0,96.0,22147165.0,74918.0,3.6,105000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,2014,"I, FRANKENSTEIN",983,2014.0,5.0,4036459.0,13712.0,3.3,65000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,LAST VEGAS,1229,2013.0,45.0,2692413.0,5968.0,3.0,28000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,MUITA CALMA NESSA HORA 2,5831,2014.0,0.0,48009.0,95.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,PARANORMAL ACTIVITY: THE MARKED ONES,1448,2014.0,40.0,2207360.0,8908.0,2.8,5000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,PHILOMENA,110,2013.0,91.0,514961.0,2753.0,3.7,12000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,TARZAN,2207,1999.0,90.0,39820619.0,150253.0,3.8,130000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,THE HOBBIT: THE DESOLATION OF SMAUG,905,2013.0,74.0,8489079.0,36740.0,3.0,250000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,THE WOLF OF WALL STREET,66,2013.0,79.0,34194302.0,200262.0,3.3,100000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,WALKING WITH DINOSAURS,1848,2013.0,0.0,71550.0,558.0,3.2,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,47 RONIN,182,2013.0,16.0,19838656.0,60937.0,3.4,175000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,ATÉ QUE A SORTE NOS SEPARE 2,17958,2013.0,0.0,59706.0,341.0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,AUGUST: OSAGE COUNTY,968,2013.0,67.0,3380372.0,6814.0,3.6,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,CONFISSÕES DE ADOLESCENTE - O FILME,7975,2014.0,0.0,732455.0,4046.0,3.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,DELIVERY MAN,1196,2013.0,40.0,4464414.0,15506.0,3.6,26000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,ENDER'S GAME,432,2013.0,63.0,5716340.0,21622.0,3.3,110000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2014,FROZEN,15248,2013.0,89.0,41681240.0,75733.0,0.0,150000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,"I, FRANKENSTEIN",2612,2014.0,5.0,4036459.0,13712.0,3.3,65000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,MUITA CALMA NESSA HORA 2,3471,2014.0,0.0,48009.0,95.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,PARANORMAL ACTIVITY: THE MARKED ONES,5560,2014.0,40.0,2207360.0,8908.0,2.8,5000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,TARZAN,7808,1999.0,90.0,39820619.0,150253.0,3.8,130000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,THE BOOK THIEF,252,2013.0,50.0,6548523.0,33598.0,3.4,19000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,THE HOBBIT: THE DESOLATION OF SMAUG,2104,2013.0,74.0,8489079.0,36740.0,3.0,250000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,THE SECRET LIFE OF WALTER MITTY,1254,2013.0,52.0,6996510.0,40993.0,3.3,90000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,THE WOLF OF WALL STREET,4834,2013.0,79.0,34194302.0,200262.0,3.3,100000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,WALKING WITH DINOSAURS,3744,2013.0,0.0,71550.0,558.0,3.2,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,47 RONIN,125,2013.0,16.0,19838656.0,60937.0,3.4,175000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,ATÉ QUE A SORTE NOS SEPARE 2,11602,2013.0,0.0,59706.0,341.0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,CONFISSÕES DE ADOLESCENTE - O FILME,2367,2014.0,0.0,732455.0,4046.0,3.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,DELIVERY MAN,240,2013.0,40.0,4464414.0,15506.0,3.6,26000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,DEVIL'S DUE,1057,2014.0,21.0,7073646.0,31338.0,1.8,7000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2014,ENDER'S GAME,474,2013.0,63.0,5716340.0,21622.0,3.3,110000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2014,FROZEN,5687,2013.0,89.0,41681240.0,75733.0,0.0,150000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,GRUDGE MATCH,318,2013.0,31.0,5021293.0,18206.0,3.4,40000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,"I, FRANKENSTEIN",1627,2014.0,5.0,4036459.0,13712.0,3.3,65000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,MUITA CALMA NESSA HORA 2,4200,2014.0,0.0,48009.0,95.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,PARANORMAL ACTIVITY: THE MARKED ONES,3076,2014.0,40.0,2207360.0,8908.0,2.8,5000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,TARZAN,3123,1999.0,90.0,39820619.0,150253.0,3.8,130000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,THE HOBBIT: THE DESOLATION OF SMAUG,1064,2013.0,74.0,8489079.0,36740.0,3.0,250000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,THE SECRET LIFE OF WALTER MITTY,334,2013.0,52.0,6996510.0,40993.0,3.3,90000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,WALKING WITH DINOSAURS,1378,2013.0,0.0,71550.0,558.0,3.2,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,47 RONIN,302,2013.0,16.0,19838656.0,60937.0,3.4,175000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,ATÉ QUE A SORTE NOS SEPARE 2,22983,2013.0,0.0,59706.0,341.0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,CONFISSÕES DE ADOLESCENTE - O FILME,2201,2014.0,0.0,732455.0,4046.0,3.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,DEVIL'S DUE,1517,2014.0,21.0,7073646.0,31338.0,1.8,7000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2014,ENDER'S GAME,1426,2013.0,63.0,5716340.0,21622.0,3.3,110000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2014,FROZEN,14489,2013.0,89.0,41681240.0,75733.0,0.0,150000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,GRAVITY,353,2013.0,96.0,22147165.0,74918.0,3.6,105000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,2014,"I, FRANKENSTEIN",1831,2014.0,5.0,4036459.0,13712.0,3.3,65000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,2014,MUITA CALMA NESSA HORA 2,10020,2014.0,0.0,48009.0,95.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
